Date,Open,High,Low,Close,macd_cla,macdsignal_cla,macdhist_cla,macd_sh,macdsignal_sh,macdhist_sh,cci_14,cci_20,rsi_7,rsi_14,rsi_21,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2016-03-29,1.392,1.409,1.337,1.3430000000000002,-0.059124496718515385,-0.03741751466327328,-0.021706982055242102,-0.15215559399684953,-0.12687250241483305,-0.02528309158201647,-125.38969616908828,-144.41091412045736,20.937788394763647,34.12904455355024,37.802474387933025,0,0,0,0,0,0,0,0,0,0,0
2016-03-30,1.3619999999999999,1.446,1.355,1.406,-0.05893569937244991,-0.04172115160510861,-0.017214547767341305,-0.14073142566098107,-0.1314921434968824,-0.009239282164098667,-77.82448314317573,-99.58120055839936,39.22287881598307,40.7824504803656,41.78392559413085,0,0,0,0,0,0,0,0,0,0,0
2016-03-31,1.4,1.4269999999999998,1.37,1.4140000000000001,-0.05747797268396604,-0.044872515820880095,-0.012605456863085944,-0.12871007104837906,-0.13056478601404795,0.0018547149656688855,-65.7359635811835,-88.56671783501037,41.236294979667484,41.58927076239961,42.276598795282084,0,0,0,0,0,0,0,0,0,0,0
2016-04-01,1.3969999999999998,1.446,1.375,1.389,-0.05767516148718865,-0.04743304495414181,-0.010242116533046845,-0.12570199460621523,-0.12894385554477036,0.0032418609385551356,-57.70025839793289,-80.78736445073069,36.792540885849725,39.765912405891314,41.134351858705145,0,0,0,0,0,0,0,0,0,0,0
2016-04-04,1.3840000000000001,1.406,1.345,1.3459999999999999,-0.06060258677191066,-0.050066953317695576,-0.010535633454215085,-0.13342465027955264,-0.1304374537896978,-0.0029871964898548486,-85.6659905341447,-97.79639409943528,30.25093445524186,36.779119032863164,39.220573466133715,0,0,0,0,0,0,0,0,0,0,0
2016-04-05,1.36,1.37,1.33,1.33,-0.06348187909729797,-0.05274993847361605,-0.010731940623681914,-0.14026068069832887,-0.1337118627592415,-0.006548817939087376,-102.20684719074306,-103.0635908702548,28.083369312219624,35.704502725352086,38.52037948804378,0,0,0,0,0,0,0,0,0,0,0
2016-04-06,1.3319999999999999,1.345,1.311,1.335,-0.06461543429129302,-0.05512303763715144,-0.009492396654141574,-0.14057853909721874,-0.13600075487190058,-0.004577784225318154,-116.94851025531757,-103.30748773270403,29.914249410687095,36.330565386296534,38.878425045189864,0,0,0,0,0,100,0,0,100,0,0
2016-04-07,1.344,1.368,1.263,1.295,-0.06795807230036277,-0.05769004456979371,-0.010268027730569063,-0.14928647699471953,-0.14042932891284024,-0.00885714808187929,-142.09437864260204,-110.13143621181155,24.1709541611731,33.51867279479156,37.065195877155745,0,0,0,-100,0,0,0,0,0,0,0
2016-04-08,1.31,1.389,1.31,1.358,-0.06477685624136753,-0.05910740690410847,-0.005669449337259061,-0.13450468831916962,-0.13845444871495002,0.003949760395780405,-62.55976461934532,-71.61322992457553,43.945982858259555,41.233428319115454,41.57167464550978,0,0,0,0,0,0,0,0,0,0,0
2016-04-11,1.359,1.4240000000000002,1.34,1.385,-0.059392406551370014,-0.05916440683356078,-0.00022799971780923523,-0.11520680862865351,-0.1307052353528512,0.015498426724197684,9.096403747355819,-42.30421663679935,50.41188510131419,44.22088753370711,43.39560849931176,0,0,0,0,0,0,0,0,0,0,0
2016-04-12,1.39,1.4069999999999998,1.3419999999999999,1.383,-0.054656528229561685,-0.05826283111276096,0.0036063028831992763,-0.10147838792298303,-0.12096295287622848,0.01948456495324545,9.998214604534635,-43.54338290360544,49.91430790672498,44.04228304565333,43.29050097965878,0,0,0,0,0,0,0,0,0,0,0
2016-04-13,1.399,1.4580000000000002,1.399,1.4580000000000002,-0.04434030984946036,-0.05547832686010084,0.011138017010640482,-0.07012200473935759,-0.10401597016393818,0.03389396542458059,155.47715053763463,34.57227885772224,65.0196298880007,51.889578835884706,48.22796359000393,0,0,0,0,0,0,0,0,0,0,0
2016-04-14,1.46,1.472,1.385,1.433,-0.037746801889557924,-0.05193202186599226,0.014185219976434335,-0.05602498561004987,-0.08801897531264208,0.03199398970259221,117.58360302049617,38.50509626274084,58.19431907004861,49.402593562088455,46.801770473660774,0,0,0,0,-100,0,0,0,0,0,0
2016-04-15,1.45,1.45,1.396,1.4180000000000001,-0.03334736628690438,-0.04821509075017468,0.014867724463270303,-0.05027825160992916,-0.07543873407840444,0.025160482468475284,87.00906344410924,38.48379629629671,54.2108436091568,47.91859633444588,45.945786465876594,0,0,0,0,0,0,0,0,0,0,0
2016-04-18,1.3880000000000001,1.465,1.3880000000000001,1.46,-0.02617006071460426,-0.043806084743060594,0.017636024028456335,-0.03406219220966933,-0.06164655345549274,0.027584361245823412,102.240896358544,81.71731789676863,62.57855873286292,52.24424982094686,48.704038056994904,0,0,0,100,0,0,0,0,0,0,0
2016-04-19,1.445,1.489,1.382,1.39,-0.025832626882009047,-0.04021139317085028,0.014378766288841237,-0.04266574384266009,-0.055319616917881856,0.01265387307522177,63.33783175888472,62.40536448193859,46.171972885945166,45.46638498282416,44.71139409425291,0,0,0,0,0,0,0,0,0,0,0
2016-04-20,1.39,1.442,1.39,1.431,-0.022003211464653782,-0.036569756829610986,0.014566545364957204,-0.03590379961449397,-0.04884767781675256,0.01294387820225859,60.14776184267724,70.15565080081225,54.35027948692992,49.591435194629106,47.36505195886462,0,0,0,0,0,0,0,0,0,0,0
2016-04-21,1.426,1.465,1.422,1.4269999999999998,-0.01907129669077534,-0.03307006480184386,0.013998768111068517,-0.03209250510760242,-0.043262620247035845,0.011170115139433424,81.15588115588105,102.06380350265239,53.42636144545803,49.20041915552634,47.13331106780436,0,0,0,0,0,100,0,0,-100,0,0
2016-04-22,1.443,1.443,1.415,1.423,-0.016875964070890204,-0.02983124465565313,0.012955280584762925,-0.03020960661978922,-0.0389116157046203,0.008702009084831083,54.57805541095539,70.80994942146557,52.387386233177345,48.786162744233266,46.89241122399188,0,0,0,-100,0,0,0,0,0,0,0
2016-04-25,1.415,1.4409999999999998,1.415,1.422,-0.015043427527437148,-0.02687368123000993,0.011830253702572784,-0.02874241856042925,-0.035521883323223286,0.006779464762794035,46.57861635220087,62.72078917549796,52.091920746772345,48.67582136288824,46.829582511134554,0,0,0,0,0,0,0,0,0,0,0
2016-04-26,1.413,1.459,1.413,1.416,-0.013914876930402054,-0.024281920370088354,0.0103670434396863,-0.028953033142305573,-0.033332266596250715,0.004379233453945142,47.62875698534932,64.3793698822161,50.11343800867078,47.97470515905453,46.437600695665324,0,0,0,0,0,100,0,0,0,0,0
2016-04-27,1.433,1.53,1.423,1.5,-0.006171256070270248,-0.020659787510124733,0.014488531439854485,-0.005216141709740718,-0.02396022496741405,0.018744083257673332,200.53367488526004,155.09793757755705,69.2124757401869,57.25698378195476,52.30608493661227,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,1.5,1.538,1.412,1.538,0.0029973500859044044,-0.015928359990918906,0.01892571007682331,0.02038145922390644,-0.00917966357030722,0.02956112279421366,216.3371077685769,152.9680365296807,74.38768431854363,60.67517129753484,54.665417438942384,0,0,0,0,0,0,0,0,0,0,0
2016-04-29,1.526,1.629,1.52,1.594,0.014613809608994055,-0.009819926070936312,0.024433735679930367,0.051676588344649055,0.011105753734678207,0.04057083460997085,280.13715405339195,246.1046446766575,80.13015503807428,65.10405969950874,57.888839100912314,0,0,0,0,0,0,0,0,0,0,0
2016-05-02,1.59,1.6380000000000001,1.581,1.62,0.025622559268292155,-0.0027314290030906185,0.028353988271382774,0.07764617726614165,0.03328589491183269,0.04436028235430896,215.53068836893885,248.55911812433595,82.28193714581869,66.96435014840554,59.29962317750752,0,0,0,0,0,0,0,0,0,0,0
2016-05-03,1.618,1.618,1.538,1.551,0.028451379551009515,0.0035051327077294083,0.024946246843280107,0.07339284108215272,0.04665487696860603,0.02673796411354669,117.76824034334739,158.09987819732075,61.620819319988016,58.110699516662066,54.23648358323223,0,0,0,0,0,0,0,0,0,0,0
2016-05-04,1.541,1.598,1.541,1.551,0.030343459492728098,0.008872798064729147,0.02147066142799895,0.06935568790923119,0.05422181394881442,0.015133873960416773,91.24503410538973,124.65599083873649,61.620819319988044,58.110699516662066,54.23648358323223,0,0,0,0,0,0,0,0,0,0,0
2016-05-05,1.555,1.57,1.551,1.551,0.03148006389729141,0.0133942512312416,0.018085812666049812,0.06552941206129481,0.05799101331964122,0.007538398741653594,71.447716324387,100.96347387348736,61.620819319988044,58.110699516662066,54.23648358323223,0,0,0,0,0,100,0,0,0,0,0
2016-05-06,1.5419999999999998,1.5730000000000002,1.5419999999999998,1.551,0.032011818756737975,0.017117764736340874,0.014894054020397101,0.06190676778553317,0.05929626480827187,0.0026105029772613003,59.165779197728455,86.41063515509666,61.62081931998803,58.11069951666208,54.23648358323223,0,0,0,0,0,0,0,0,0,0,0
2016-05-09,1.57,1.57,1.501,1.501,0.02807502477189705,0.01930921674345211,0.00876580802844494,0.04459053309735839,0.054394354237967374,-0.009803821140608987,19.91547807712625,46.86896972634362,46.08545991878045,51.477056797494484,50.44292870296325,0,0,0,-100,0,0,0,0,0,0,0
2016-05-10,1.495,1.56,1.495,1.53,0.026984089031387715,0.020844191201039232,0.006139897830348483,0.04091752360670475,0.049902077360879836,-0.008984553754175083,17.877048498460933,45.151532127051986,53.94265473255384,54.70661717901192,52.46763289566601,0,0,0,0,0,0,0,0,0,0,0
2016-05-11,1.52,1.547,1.5,1.547,0.027177981667382944,0.022110949294307975,0.005067032373074969,0.0425693783050578,0.047457844342272494,-0.004888466037214691,15.066442073741467,43.53703182202231,58.11707642832731,56.53299892531165,53.63363470538934,0,0,0,0,0,0,0,0,0,0,0
2016-05-12,1.5430000000000001,1.618,1.5430000000000001,1.595,0.030849231092537455,0.02385860565395387,0.006990625438583583,0.056154446479853126,0.05035671172146604,0.005797734758387088,82.75482093663932,93.7678357728074,67.74672336470002,61.280485082857695,56.77707725557208,0,0,0,0,0,0,0,0,0,0,0
2016-05-13,1.609,1.632,1.6,1.618,0.03520876575791432,0.02612863767474596,0.009080128083168357,0.07005699965509748,0.056923474366009856,0.013133525289087629,119.55889895708722,115.90494596728158,71.42011505637899,63.34630775896283,58.20276979180656,0,0,0,0,0,0,0,0,0,0,0
2016-05-16,1.609,1.6340000000000001,1.609,1.6340000000000001,0.03949946937599691,0.02880280401499615,0.010696665361000758,0.0819575516607125,0.06526816679757741,0.016689384863135093,129.70204841713246,114.97181266261961,73.83834476479265,64.75506660674935,59.186104214284995,0,0,0,0,0,0,0,0,0,0,0
2016-05-17,1.615,1.704,1.615,1.671,0.0453625623032583,0.032114755672648584,0.013247806630609718,0.09821053715201233,0.07624895691572238,0.021961580236289954,168.72404681011722,143.24079114498284,78.70055646913163,67.83388429028004,61.391601688061016,0,0,0,0,0,0,0,0,0,0,0
2016-05-18,1.67,1.681,1.6159999999999999,1.6159999999999999,0.04505173696361098,0.034702151930841064,0.010349585032769913,0.09134740695853405,0.0812817735966596,0.010065633361874451,104.20103587185821,105.79419838266922,59.51739054269816,59.51173438663449,56.616407001983546,0,0,0,0,0,0,0,0,0,0,0
2016-05-19,1.6119999999999999,1.6119999999999999,1.538,1.538,0.03807258050703721,0.03537623764608029,0.0026963428609569212,0.06366789152266761,0.0754104795719956,-0.011742588049327998,-33.27755051444159,16.942233108798,42.41264717351505,50.120533515987844,50.739491563889494,0,0,0,0,0,0,0,0,0,0,0
2016-05-20,1.535,1.556,1.516,1.525,0.03113366783585203,0.03452772368403464,-0.0033940558481826075,0.04144990233114676,0.06409028715837932,-0.02264038482723256,-79.05954735223051,-30.16026973349928,40.16799832337249,48.74002928720232,49.83423234034238,0,0,0,0,0,0,0,0,0,0,0
2016-05-23,1.52,1.56,1.504,1.5119999999999998,0.024305361123831082,0.032483251171993924,-0.008177890048162842,0.023082096130353058,0.05042089014903724,-0.02733879401868418,-81.21341138903693,-52.66718709341629,37.83206791198612,47.335930519386146,48.91783592325923,0,0,0,0,0,0,0,0,0,0,0
2016-05-24,1.495,1.561,1.48,1.555,0.022108763430665812,0.0304083536237283,-0.008299590193062489,0.02303417933484697,0.04129198654430715,-0.01825780720946018,-63.10172570390534,-56.78010932816044,49.22641473973145,52.23722923331938,51.98440218047256,0,0,0,100,0,0,0,0,0,0,0
2016-05-25,1.569,1.6980000000000002,1.536,1.67,0.02930961978581359,0.03018860685614536,-0.0008789870703317694,0.05452189506851246,0.045701956052375585,0.008819939016136875,88.93647394718069,109.40215502259296,67.69866109470023,62.33359355170486,58.91110029817837,0,0,0,0,0,0,0,0,0,0,0
2016-05-26,1.681,1.84,1.68,1.78,0.04339223237419643,0.03282933195975557,0.010562900414440857,0.10389338469584808,0.06509909893353308,0.038794285762315,204.53971261645347,262.35237406604017,77.02603627747668,69.0688112783121,64.11094200568947,0,0,0,0,0,0,0,0,0,0,0
2016-05-27,1.784,1.798,1.733,1.7590000000000001,0.05225590625541732,0.03671464681888792,0.015541259436529398,0.1272218525223956,0.08580668346315391,0.04141516905924168,159.6876525134211,198.99501432889755,72.37146500288975,66.61968423443437,62.524829332958866,0,0,0,0,0,0,0,0,0,0,0
2016-05-30,1.7630000000000001,1.8359999999999999,1.7630000000000001,1.8319999999999999,0.0644282330141468,0.04225736405793969,0.022170868956207103,0.1598319646257329,0.11048177718401357,0.04935018744171933,167.14596949891083,200.7402357066331,77.80967680209659,70.53147788218459,65.62861533116782,0,0,0,0,0,0,0,0,0,0,0
2016-05-31,1.815,1.835,1.73,1.73,0.06509397924375926,0.04682468709510361,0.01826929214865565,0.14907107290143173,0.1233448757564863,0.025726197144945437,102.94745091209884,132.94585589949097,58.90812167646865,59.95848081016677,58.51804305675198,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,1.73,1.7480000000000002,1.695,1.7,0.06248060117016507,0.0499558699101159,0.012524731260049174,0.13120178787314152,0.12596384646203804,0.0052379414111034805,50.49323044744057,78.59336934646782,54.37563881499558,57.240631876821666,56.62344121448286,0,0,0,0,0,0,0,0,0,0,0
2016-06-02,1.716,1.745,1.68,1.68,0.05812561149803086,0.05158981822769889,0.00653579327033197,0.11196553826508593,0.12129774372972067,-0.009332205464634744,34.57733372514406,60.88966881145352,51.3053503324838,55.43651753879823,55.368597261622156,0,0,0,0,0,0,0,0,0,0,0
2016-06-03,1.68,1.722,1.649,1.649,0.051578247948660616,0.05158750417189124,-9.256223230620642e-06,0.0891692785439937,0.11058825533447834,-0.021418976790484642,8.670221916394055,32.87803355885544,46.55208124128248,52.665724527824786,53.44111679655455,0,0,0,0,0,0,0,0,0,0,0
2016-06-06,1.64,1.661,1.597,1.63,0.04434509134503806,0.0501390216065206,-0.005793930261482547,0.06788701726508384,0.09635450931134684,-0.028467492046263004,-25.599064874342364,-9.602070916862465,43.65973965389075,50.983760891860584,52.270105599207575,0,0,0,0,0,0,0,0,0,0,0
2016-06-07,1.61,1.6780000000000002,1.61,1.642,0.039129996098951514,0.047937216505006784,-0.00880722040605527,0.05656324132530588,0.08309075331599985,-0.026527511990693975,-14.547234459128696,-2.2951977401128496,46.126136934094895,52.02585774860703,52.95374568281551,0,0,0,100,0,0,0,0,0,0,0
2016-06-08,1.6340000000000001,1.65,1.6,1.625,0.033242044027528284,0.044998182009511084,-0.0117561379819828,0.04366376682016204,0.06994842448405392,-0.026284657663891875,-35.218562253988054,-25.86031358175533,43.01393463597764,50.39138839090476,51.84906951063646,0,0,0,0,0,0,0,0,0,0,0
2016-06-09,1.624,1.624,1.577,1.601,0.026335619538207844,0.04126566951525044,-0.014930049977042593,0.028066620523957253,0.0559878231640217,-0.027921202640064445,-64.76380130545414,-51.90133607399816,38.711896168993725,48.09419682052726,50.293804471825055,0,0,0,0,0,0,100,0,0,0,0
2016-06-10,1.5819999999999999,1.585,1.5130000000000001,1.525,0.014561804117364519,0.03592489643567325,-0.021363092318308734,-0.0033846682648372983,0.036196992687735366,-0.039581660952572664,-123.173746909418,-104.4612463995812,28.26717823602657,41.623300543583206,45.732586214529995,0,0,0,0,0,0,0,0,0,0,0
2016-06-13,1.5290000000000001,1.5290000000000001,1.393,1.393,-0.005358556159562378,0.027668205916626123,-0.0330267620761885,-0.05979131920102598,0.004200888724814916,-0.0639922079258409,-195.27769222872405,-175.3492422412971,18.27564535135703,33.25443857956644,39.242215269448266,0,0,0,0,0,0,0,0,0,0,0
2016-06-14,1.39,1.392,1.3119999999999998,1.315,-0.02712683208980926,0.016709198315339048,-0.04383603040514831,-0.11586603795342199,-0.03582142016793072,-0.08004461778549127,-206.0342045821232,-208.39487936976866,14.694831555417917,29.482230954217286,36.06639132960623,0,0,0,0,0,0,0,0,0,0,0
2016-06-15,1.33,1.376,1.301,1.324,-0.043154662723594805,0.004736426107552276,-0.04789108883114708,-0.14652667498357097,-0.07272317177314414,-0.07380350321042684,-160.69124198364915,-172.64897799985252,16.886993849580183,30.46239393065189,36.68716299054296,0,0,0,0,0,100,0,0,100,0,0
2016-06-16,1.301,1.324,1.262,1.305,-0.05673595837429746,-0.007558050788817671,-0.04917790758547978,-0.16839584135470975,-0.104614061633666,-0.06378177972104375,-139.0948983351759,-163.62080388692567,15.881788811866288,29.529251487891813,35.91418161640064,0,0,0,0,0,100,0,0,0,0,0
2016-06-17,1.339,1.357,1.284,1.2919999999999998,-0.0677670480336876,-0.019599850237791656,-0.04816719779589595,-0.18265798608182093,-0.1306287031163843,-0.05202928296543663,-108.4069815325161,-134.9399787770261,15.161382266444798,28.87744729798633,35.37866203560547,0,0,0,-100,0,0,0,0,0,0,0
2016-06-20,1.349,1.4,1.344,1.369,-0.06949491545305397,-0.029578863280844123,-0.03991605217220985,-0.16686641079737585,-0.14270793901004816,-0.02415847178732769,-67.28682170542639,-94.7130073357217,35.40795189458738,37.655442025869625,40.86278195607025,0,0,0,0,0,0,0,0,0,0,-100
2016-06-21,1.369,1.436,1.369,1.436,-0.0647119635399871,-0.03660548333267272,-0.028106480207314377,-0.13522233727018107,-0.14021273843009247,0.004990401159911395,-39.34845840605011,-68.70437686556133,48.00456873306542,44.118323185219346,45.118113521235784,0,0,0,0,0,0,0,0,0,0,0
2016-06-22,1.4380000000000002,1.4380000000000002,1.382,1.4269999999999998,-0.06094512698655885,-0.04147341206344994,-0.01947171492310891,-0.11529417361842542,-0.13190655015953678,0.016612376541111362,-31.158785755983608,-60.76422312063712,46.58093725281845,43.46649278778354,44.664803884433134,0,0,0,0,-100,0,0,-100,0,0,0
2016-06-23,1.4280000000000002,1.4380000000000002,1.3940000000000001,1.435,-0.056661193766789575,-0.04451096840411787,-0.012150225362671706,-0.0983895118077196,-0.12073420404226438,0.022344692234544786,-20.56566542424887,-51.75151389056176,48.174797665222854,44.254906950883196,45.17888149291605,0,0,0,0,0,100,0,-100,0,0,0
2016-06-24,1.263,1.33,1.251,1.325,-0.0614340529961237,-0.04789558532251904,-0.013538467673604664,-0.1164793634119472,-0.11931592383215865,0.002836560420211451,-88.73387703163867,-93.8736972073938,32.58061090525551,36.68017499994796,39.835789404077694,0,0,0,0,0,0,0,0,0,0,0
2016-06-27,1.3,1.3019999999999998,1.206,1.248,-0.07061581959464913,-0.052439632176945056,-0.018176187417704076,-0.1471011336180914,-0.12857766042746957,-0.018523473190621836,-113.8363103172486,-106.39489304513384,25.768560908760037,32.48823824508859,36.64999028698396,0,0,0,0,0,0,0,0,0,0,0
2016-06-28,1.263,1.306,1.263,1.27,-0.0752497869342954,-0.05700166312841513,-0.018248123805880277,-0.1575463012734768,-0.13823387404280532,-0.019312427230671475,-84.5798150381985,-87.93795216883075,30.604997981048992,34.78158743057143,38.134272018538105,0,0,0,0,0,0,0,0,100,0,0
2016-06-29,1.286,1.286,1.2329999999999999,1.2570000000000001,-0.07905987773391243,-0.06141330604951459,-0.017646571684397844,-0.1648164753292105,-0.14709474113827373,-0.017721734190936783,-96.13967481323711,-93.01835144858764,29.289422034706767,34.0456220718532,37.5878513384468,0,0,0,-100,0,0,0,0,0,0,0
2016-06-30,1.255,1.329,1.225,1.315,-0.0765172437138526,-0.0644340935823822,-0.012083150131470405,-0.15023072426561312,-0.14814006884738687,-0.002090655418226256,-59.31602279924004,-73.52504913412679,42.21792242928471,40.13216705927255,41.51375253242664,0,0,0,100,0,0,0,0,0,0,0
2016-07-01,1.327,1.34,1.304,1.3090000000000002,-0.07413179263017211,-0.06637363339194018,-0.007758159238231935,-0.13993171944287375,-0.14540395237921583,0.005472232936342081,-16.133470932232377,-52.711854066255775,41.306433268424165,39.723767207120076,41.232032628456416,0,0,0,0,0,0,0,0,0,0,0
2016-07-04,1.3119999999999998,1.32,1.27,1.27,-0.07452915383093317,-0.06800473747973877,-0.006524416351194398,-0.1416891660462809,-0.14416569026823753,0.0024765242219566275,-54.096553046646356,-66.54278382444025,35.49501468985524,37.08222934272326,39.4068757486142,0,0,0,0,0,0,0,0,0,0,0
2016-07-05,1.268,1.27,1.182,1.183,-0.08093131256280106,-0.07059005249635122,-0.010341260066449837,-0.16433849972164327,-0.15088996008603944,-0.013448539635603829,-136.18339529120186,-113.22724035462556,25.98167438584676,31.974280675612356,35.70487179987356,0,0,0,0,0,0,0,0,0,0,0
2016-07-06,1.18,1.203,1.127,1.16,-0.08685971256568559,-0.07384398451021809,-0.013015728055467496,-0.18194477463350744,-0.16124156493519545,-0.020703209698311992,-163.03297382968032,-147.85434914339234,23.99789153693025,30.767666255137062,34.79744803184693,0,0,0,0,0,0,0,0,0,0,0
2016-07-07,1.162,1.2,1.148,1.1640000000000001,-0.09019552780936224,-0.07711429317004692,-0.01308123463931532,-0.18854974819591264,-0.17034429268876786,-0.01820545550714478,-127.43460176686933,-141.09795074262064,25.157349742257978,31.253552747949374,35.09865003591372,0,0,0,0,0,100,0,0,0,0,0
2016-07-08,1.1640000000000001,1.237,1.1640000000000001,1.218,-0.08747349670045512,-0.07918613387612856,-0.008287362824326558,-0.17421677325009544,-0.1716351195425437,-0.0025816537075517287,-81.09965635738813,-103.93064198712825,39.65644512563837,37.61857063347639,39.08728496658648,0,0,0,0,0,0,0,0,0,0,0
2016-07-11,1.237,1.2790000000000001,1.225,1.258,-0.0811531190886281,-0.07957953091862847,-0.0015735881699996263,-0.1508549598906901,-0.1647083996585925,0.013853439767902404,-22.94716297225672,-47.28255623129605,48.310285899984336,41.909077094685294,41.86607501220065,0,0,0,0,0,0,0,0,0,0,0
2016-07-12,1.26,1.3430000000000002,1.25,1.3030000000000002,-0.07168669082763968,-0.07800096290043071,0.006314272072791033,-0.12085205962938517,-0.15008961964885673,0.02923756001947156,45.882352941176414,7.087087087087115,56.4983788326435,46.377340758319754,44.83859587207411,0,0,0,0,0,0,0,0,0,0,0
